# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20240401
# End date: 20240428
Landing page + query string,Organic Google Search clicks,Organic Google Search impressions,Organic Google Search click through rate,Organic Google Search average position,Users,Engaged sessions,Engagement rate,Average engagement time,Event count,Key events,Ad revenue
/home-living-c65/leather-stools-c67/neutral-t103,1,32,0.03125,10.03125,1,0,0,2,5,0,0
/home-living-c65/leather-stools-c67/new-zealand-sheepskin-stool-chocolate-nz-stool-p4114,0,30,0,15.8,1,1,1,23,5,0,0
/home-living-c65/leather-trays-c209/elegant-ashwood-leather-desk-paper-tray-chestnut-lf-109-p8386,1,57,0.017543859649122806,37.21052631578947,1,1,0.5,0,7,0,0
/home-living-c65/leather-trays-c209/luxuary-real-leather-butlers-serving-tray-chestnut-lf-156-p8177,1,110,0.00909090909090909,33.236363636363635,1,1,1,18,12,0,0
/home-living-c65/leather-trunks-c163,53,2412,0.02197346600331675,22.1575456053068,46,40,0.8,57.369565217391305,430,0,0
/home-living-c65/leather-trunks-c163/orange-t8,1,10,0.1,13.1,1,0,0,7,5,0,0
/home-living-c65/leather-trunks-c163/the-bridge-vintage-large-italian-vegetable-tanned-leather-saddle-trunk-brown-00008840401-p3438,2,118,0.01694915254237288,25.296610169491526,4,3,0.75,79.75,31,0,0
/home-living-c65/leather-trunks-c163/the-bridge-vintage-large-italian-vegetable-tanned-leather-trunk-brown-0088424-01-p3434,2,471,0.004246284501061571,19.70700636942675,5,3,0.6,14.6,27,0,0
/home-living-c65/luxury-ashwood-leather-ice-bucket-black-tbz1uc765-p8579,1,32,0.03125,46.96875,1,0,0,4,5,0,0
/home-living-c65/luxury-handcrafted-large-leather-storage-trunk-cognac-se-3861-p6139,1,233,0.004291845493562232,28.901287553648068,1,0,0,1,4,0,0
/home-living-c65/luxury-handcrafted-leather-5-drawer-chest-cognac-se-1563-p6134,2,383,0.005221932114882507,10.2532637075718,3,3,1,33.666666666666664,35,0,0
/home-living-c65/luxury-handcrafted-leather-coffee-table-trunk-with-drawer-cognac-se-3837-p6137,1,333,0.003003003003003003,58.6036036036036,1,0,0,0,4,0,0
/home-living-c65/luxury-handcrafted-leather-console-table-with-stand-cognac-se-2008-p6135,2,43,0.046511627906976744,27.488372093023255,1,0,0,3,6,0,0
/home-living-c65/luxury-handcrafted-leather-console-table-with-stand-cognac-se-2008-p6135/s18818?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8PHYsAYQ%2FZmRruiSgek3ElQAlLVzPsrOpmob4kjO%2Fb0DwLBpZgcZCueDl58Z6nGekU84uAYggFDuiPQWNRNOefFEfqh1hPZCtBmPo%2FqjisujVE%2BkBnOtYQAQOwECTtLy%2FUM%2FxKwaAshC,0,0,0,0,1,1,1,21,8,0,0
/home-living-c65/luxury-handcrafted-leather-large-storage-trunk-cognac-se-1454-p6133,1,513,0.001949317738791423,35.89668615984405,1,0,0,0,3,0,0
/home-living-c65/luxury-oval-leather-tray-brown-agc-82-p7733/s22618?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8PHYsAYQ%2FZmRruiSgek3ElQAlLVzPp6KLw9A%2FExtZByAmdZOP2tTha8OaHyMHLupV41ZLDyaCSOx0ge2fAa%2FRFR7O%2BOoFj3%2F5JRkna388u%2BEf4EI9ECT%2FJ8vMp8Q71Mv7HEVDysaAn4N,0,0,0,0,1,1,1,39,5,0,0
/home-living-c65/luxury-oval-leather-tray-tan-agc-40-p7721,1,25,0.04,11.04,1,0,0,0,4,0,0
/home-living-c65/luxury-oval-leather-tray-tan-agc-40-p7721/s22606?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8OXDsAYQzp2pr%2Bj%2BhOl7ElQAOZN4UXLjff3SdMm6TnSoDA4C6lEn9mMndZTUH%2FqkjObQj1Wozo6O0TIRdXLFi2aZ6yYJ%2FNDeRPPjMLcyGOK2VkiIuIkdVO3jWwmr4JqT6mRYB%2BkaAgbv,0,0,0,0,1,1,1,42,9,0,0
/home-living-c65/luxury-rectangular-leather-tray-tan-agc-39-p7728,1,12,0.08333333333333333,5.416666666666667,1,1,1,10,5,0,0
/home-living-c65/rugs-c68,5,2592,0.0019290123456790122,59.6929012345679,4,2,0.4,12.75,32,0,0
/home-living-c65/rugs-c68/ashwood-m1,3,74,0.04054054054054054,35.027027027027025,3,2,0.6666666666666666,59.333333333333336,115,0,0
/home-living-c65/rugs-c68/hair-on-hide-rug-tan-multi-mehari-p3431/s12840?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8OXDsAYQzp2pr%2Bj%2BhOl7ElQAOZN4URc5h8vUw2v5ZhGxbfHrfFkupwxrQox5f4HNmTBtoKjFJ2Yar1NIPB2bNOy9RMwy%2FMUDJiABu%2BFOzKIhk5CvTZ2k307O6KvCWqiV9jUW66IaAowh,0,0,0,0,1,1,1,66,9,0,0
/home-living-c65/rustic-highland-cow-head-ornament-ba-011-p6076,1,168,0.005952380952380952,19.946428571428573,2,1,0.5,29,9,0,0
/home-living-c65/sheepskin-cushions-c183/fenland-m10,4,11,0.36363636363636365,4.090909090909091,3,3,1,31.666666666666668,32,0,0
/home-living-c65/sheepskin-cushions-c183/fenland-sheepskin-cushion-dark-grey-ff-tibetan-p7200,0,62,0,6.193548387096774,2,2,1,17.5,25,0,0
/home-living-c65/sheepskin-cushions-c183/green-t6,1,67,0.014925373134328358,20.37313432835821,1,1,1,17,6,0,0
/home-living-c65/sheepskin-cushions-c183/mustard-t75,2,66,0.030303030303030304,65.39393939393939,2,1,0.5,19,15,0,0
/home-living-c65/sheepskin-door-stopper-natural-ff-door-stop-p7699,0,16,0,35.6875,1,0,0,9,5,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,2,864,0.0023148148148148147,53.85300925925926,3,1,0.3333333333333333,38.666666666666664,22,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168/ashwood-m1,0,151,0,27.192052980132452,1,0,0,0,3,0,0
/home-living-c65/stylish-and-functional-ashwood-genuine-leather-ice-bucket-chestnut-tbz1uc619-p8558,1,11,0.09090909090909091,20.272727272727273,1,1,1,24,6,0,0
/home-living-c65/stylish-and-functional-ashwood-genuine-leather-ice-bucket-chestnut-tbz1uc619-p8558/s24539?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChEI8LidsQYQ%2FNOOyYOLoI7rARJUAEDnIAKCWHltkZ9b0Pf3Y6M%2ByI4wqjZk8NCvl84MjDYN7OulWF7qvoEg9a4dt6rMoYnJ78mnTqCWl%2FpFq%2FLuhdhMcRzTZCfDTUGTU6DDRMMSZyhdGgKOxw%3D%3D,0,0,0,0,1,0,0,0,4,0,0
/home-living-c65/vintage-folding-leather-chair-red-vin-37-p6484,0,246,0,21.23170731707317,3,3,1,304.6666666666667,61,0,0
/home-living-c65/vintage-folding-leather-chair-tan-vin-39-p6476,0,266,0,54.41729323308271,1,1,1,226,18,0,0
/home-living-c65/vintage-folding-leather-chair-tan-vin-39-p6476/s19647?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChEI8LidsQYQ%2FNOOyYOLoI7rARJUAEDnIAJEaYLW0pqSrFXt1pNVeF4DPvcwQpBM0wEVijCcbFp8bXxm0lYPjG2enq3iyZKVyJFDCMbAtv2udEQKdu4W43SzdGt7W%2FhHyOqt7iBkdZZ4GgI5Ew%3D%3D,0,0,0,0,1,1,1,510,81,0,0
/home-living-c65/vintage-leather-trunk-green-tbz1uco622-p7708,1,69,0.014492753623188406,23.159420289855074,1,1,0.5,48,7,0,0
/home-living-c65/wooden-legs-hair-on-cowhide-stool-black-silver-agc-18-p7658,1,120,0.008333333333333333,14.583333333333334,1,0,0,0,4,0,0
/ice-t88,1,76,0.013157894736842105,6.7631578947368425,2,0,0,1,9,0,0
/john-partridge-m37,7,91,0.07692307692307693,25.47252747252747,5,3,0.6,12.4,36,0,0
/ladies-c3,31,8694,0.003565677478720957,13.708764665286404,22,19,0.7916666666666666,335.8181818181818,717,0,0
/ladies-c3/12-card-rfid-protected-leather-purse-wood-rose-j-56-p5963,0,30,0,16.633333333333333,1,1,1,48,36,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-black-s2-p6709,1,44,0.022727272727272728,17.75,1,1,1,32,5,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-blue-atoll-j-54-p5939,0,12,0,17.416666666666668,1,1,1,67,12,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-raspberry-j-54-p5943,0,10,0,40.5,1,1,1,27,16,0,0
/ladies-c3/3-4-length-toscana-suede-leather-coat-brown-5055-p6278,1,34,0.029411764705882353,30.08823529411765,1,0,0,0,4,0,0
/ladies-c3/6-card-rfid-protected-zip-around-leather-purse-aurora-yellow-j-57-p5964,3,87,0.034482758620689655,25.057471264367816,1,2,0.4,428,41,0,0
/ladies-c3/8-card-zip-around-rfid-protected-large-leather-purse-black-j-51-p5920,0,78,0,22.666666666666668,1,1,1,14,5,0,0
/ladies-c3/a5-leather-book-cover-copper-brandy-a5-lbc-p6765,1,213,0.004694835680751174,20.051643192488264,1,1,1,12,5,0,0
/ladies-c3/a5-leather-book-cover-copper-brandy-a5-lbc-p6765/s20095?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8P6nsQYQx6vbubeYn8hBElQAyz%2BmcW%2BD2qUmiM9M01TzgW5TN58rNQItlF%2F7Sm2BLjceyEfB2OlFIm7Z9PzRdnYZQAG2ECONmiF3%2FqCzK%2Bw9m40abUylI4Lbm3bpoSbgRBCGk2EaAnx4,0,0,0,0,1,1,1,20,13,0,0
/ladies-c3/a5-leather-book-cover-copper-brandy-a5-lbc-p6765/s20095?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChEI8PKSsQYQgsij9piow%2FypARJUAAnu%2Biku%2BHJQr%2BJipwqs1Dxe2%2B40U%2F7IAA%2FSdbhc733eI8uVj92FP9V1uTWsbTd70uzTF7ZkpSf4pgZDGQIprsWQc5OIqE1GK82RHf2qON347VhgGgLGmA%3D%3D,0,0,0,0,1,1,1,12,7,0,0
/ladies-c3/a5-leather-book-cover-copper-tan-a5-lbc-p6766,3,645,0.004651162790697674,15.26046511627907,4,2,0.5,37,33,0,0
/ladies-c3/a6-leather-book-cover-copper-brandy-a6-lbc-p6767,1,56,0.017857142857142856,17.660714285714285,1,1,1,29,5,0,0
/ladies-c3/a6-leather-book-cover-copper-brandy-a6-lbc-p6767/s20097?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChEI8Ob9sAYQ6Mn72YWByK3wARJUABQp%2FOTmfkCZGPqFcVlbog7fZfXpVrTS3Cd6%2BwZHoHH5NHFJjSwAzjB5PF7xP9b1%2FO%2BMAfwhPM777%2BLhGxSPGXrYp3Yt3IRt0ld2RkSkbyghpwJEGgLRPg%3D%3D,0,0,0,0,1,1,1,49,5,0,0
/ladies-c3/a6-leather-book-cover-copper-tan-a6-lbc-p6768,2,159,0.012578616352201259,18.748427672955973,2,0,0,0.5,9,0,0
/ladies-c3/accessories-c24,3,297,0.010101010101010102,10.808080808080808,2,1,0.5,13,11,0,0
/ladies-c3/accessories-c24/ashwood-vintage-purse-purple-d-100-p8613,1,1,1,47,1,0,0,9,5,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-faux-fur-tipped-leather-gloves-brown-103-a-p1666,0,179,0,29.893854748603353,1,0,0,0,2,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-leather-gloves-with-suede-finger-detail-black-175-p1675,1,12,0.08333333333333333,17.5,1,0,0,4,5,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-m1,3,12,0.25,4.083333333333334,3,2,0.6666666666666666,50.333333333333336,27,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-stitch-detail-leather-gloves-navy-733-p1643,0,22,0,19.59090909090909,0,1,0.3333333333333333,0,7,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-stitch-detail-leather-gloves-red-733-p1644,1,349,0.0028653295128939827,46.097421203438394,1,1,1,23,4,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-suede-and-leather-gloves-black-130-p1634,3,697,0.00430416068866571,32.011477761836446,1,0,0,4,5,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-touch-screen-friendly-two-tone-leather-gloves-black-black-137-p1671,1,252,0.003968253968253968,27.206349206349206,1,0,0,3,6,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-touch-screen-friendly-two-tone-leather-gloves-black-tan-137-p1674,1,144,0.006944444444444444,14.756944444444445,1,0,0,0,4,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-zip-and-stitch-detail-leather-gloves-black-373-p1691,1,90,0.011111111111111112,16.022222222222222,1,0,0,0,4,0,0
/ladies-c3/accessories-c24/gloves-c102/extra-slim-sheepskin-leather-fingerless-glove-black-black-lancy-p4011,7,1559,0.004490057729313663,16.611930724823605,7,1,0.14285714285714285,6.571428571428571,32,0,0
/ladies-c3/accessories-c24/gloves-c102/leather-gloves-with-chain-detail-black-919-p1711,1,4,0.25,32.75,1,1,1,3,4,0,0
/ladies-c3/accessories-c24/gloves-c102/suede-and-leather-gloves-black-130-p1634,0,8,0,41.125,1,2,1,355,83,0,0
/ladies-c3/accessories-c24/gloves-c102/suede-and-leather-gloves-brown-130-p1635,0,34,0,36.088235294117645,2,2,1,13,10,0,0
/ladies-c3/accessories-c24/gloves-c102/two-tone-colour-finger-detail-leather-gloves-black-blue-007-p1656,2,103,0.019417475728155338,19.553398058252426,2,1,0.5,41,29,0,0
/ladies-c3/accessories-c24/gloves-c102/zip-and-stitch-detail-leather-gloves-shiraz-373-p1695,0,0,0,0,1,0,0,7,5,0,0
/ladies-c3/accessories-c24/key-rings-c103,5,1339,0.0037341299477221808,37.640776699029125,5,4,0.8,10.6,30,0,0
/ladies-c3/accessories-c24/key-rings-c103/italian-leather-key-ring-white-092191-51-10-nh-p1217,1,92,0.010869565217391304,14.83695652173913,1,0,0,5,5,0,0
/ladies-c3/accessories-c24/key-rings-c103/sheepskin-boot-key-ring-brown-snuff-p3404,0,57,0,29.94736842105263,1,1,1,22,5,0,0
/ladies-c3/accessories-c24/mustard-t75,4,152,0.02631578947368421,14.046052631578947,4,2,0.4,17.75,34,0,0
/ladies-c3/accessories-c24/purses-c104/8-card-zip-around-large-leather-purse-yellow-ash-20-p3597,0,16,0,20,1,1,1,0,2,0,0
/ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-12-card-leather-purse-black-g-42-p4074,0,49,0,17.26530612244898,2,1,0.5,11.5,8,0,0
/ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-leather-wallet-purse-brandy-g-41-p4072,0,50,0,19.8,1,1,1,35,7,0,0
/ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-leather-wallet-purse-tan-g-41-p4073/s14534,0,0,0,0,2,2,1,46,45,0,0
/ladies-c3/accessories-c24/shiraz-t76,1,7,0.14285714285714285,7.571428571428571,1,0,0,1,4,0,0
/ladies-c3/ashwood-10-card-suede-leather-purse-green-s-21-p6262,0,16,0,17.3125,1,1,1,36,5,0,0
/ladies-c3/ashwood-a4-leather-book-cover-brandy-p6763,1,96,0.010416666666666666,23.645833333333332,1,0,0,0,4,0,0
/ladies-c3/ashwood-a4-leather-book-cover-brandy-p6763/s20093?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8P6nsQYQx6vbubeYn8hBElQAyz%2BmcTXU8Gc%2B5uGwuN1YArDGFCQEtFuJBdVV3SBwK7XS%2BsGkDIHldcjybLyJ9rc0Uv9kXFaKbXXbgAydOPtoX8dLILZelkI3uVHpFldxA8aM80oaAtmM,0,0,0,0,1,1,1,74,8,0,0
/ladies-c3/ashwood-a4-leather-book-cover-brandy-p6763/s20093?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChEI8Ob9sAYQ6Mn72YWByK3wARJUABQp%2FOQRNpzjbHV%2B5QkYc%2BTEm%2BeBHgLx2Tyzh7M0SSUwNJULXJANWL4pnsfBqAZlSfVYPe4%2BPf96qXHURs6tpAgklztp%2FdniI9DB6WW6ZNAy1WcxGgJpjg%3D%3D,0,0,0,0,1,1,1,22,4,0,0
/ladies-c3/ashwood-a4-leather-book-cover-tan-p6764/s20094?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8ImDsQYQ4ZSx17WkgvoJElQAq4x8FHC5QOikF%2BtMdPI4culr999scdKLGbEbeedTRN%2B%2BEtim0fDylKNG6%2BwCNnt9G0hbQCBBIUxFT6ELBEo3f0o2BfM2XWKlfU3p%2Ban%2B3F05IdcaAqTL,0,0,0,0,1,1,1,15,26,0,0
/ladies-c3/ashwood-croc-and-snake-print-leather-handbag-black-multi-62967-p5766,0,392,0,15.65561224489796,2,1,0.5,13,8,0,0
/ladies-c3/ashwood-crocodile-print-zip-around-leather-tote-bag-bordeaux-c-53-p5419,0,89,0,11.01123595505618,2,4,0.4444444444444444,0,40,0,0
/ladies-c3/ashwood-croos-body-bag-teal-d-101-p8625,0,3,0,16.333333333333336,1,1,1,22,13,0,0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-aubergine-croc-curve-p6619/s19918,0,0,0,0,1,0,0,0,4,0,0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-bone-croc-curve-p6622/s19921,0,0,0,0,1,1,1,7,8,0,0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-burgundy-croc-curve-p6624,0,289,0,15.003460207612457,1,1,1,351,16,0,0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-burgundy-croc-curve-p6624/s19923,0,0,0,0,1,1,1,53,17,0,0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-olive-63028-p5615,1,32,0.03125,19,2,1,0.5,7,17,0,0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-red-63028-p5617,0,22,0,2.0454545454545454,1,1,1,627,127,0,0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-tan-63028-p5620,0,268,0,10.085820895522389,2,1,0.5,9,13,0,0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-yellow-63028-p5635,0,49,0,11,1,2,1,11,12,0,0
/ladies-c3/ashwood-esquire-vintage-leather-handbag-mud-brown-gloucester-p8783,1,29,0.034482758620689655,18.137931034482758,1,1,1,13,8,0,0
/ladies-c3/ashwood-ladies-flap-over-leather-shoulder-bag-wood-rose-j-14-p5907,1,146,0.00684931506849315,14.691780821917808,1,1,1,13,6,0,0
/ladies-c3/ashwood-ladies-large-flap-over-leather-shoulder-bag-black-j-16-p5911,0,224,0,22.477678571428573,1,1,1,39,5,0,0
/ladies-c3/ashwood-ladies-large-flap-over-leather-shoulder-bag-winter-sky-j-16-p5912,0,83,0,23.481927710843372,1,1,1,64,8,0,0
/ladies-c3/ashwood-ladies-leather-tote-bag-peach-whip-j-12-p5898,0,32,0,21.25,2,0,0,0,7,0,0
/ladies-c3/ashwood-ladies-long-handle-shopper-bag-mandarin-j-17-p5914,0,55,0,18.163636363636364,1,1,1,78,13,0,0
/ladies-c3/ashwood-ladies-two-sections-leather-shoulder-bag-raspberry-j-18-p5918,0,100,0,19.11,1,1,1,1,15,0,0
/ladies-c3/ashwood-large-leather-holdall-black-g-30-p6228,1,10,0.1,3.4,1,1,1,136,7,0,0
/ladies-c3/ashwood-large-leather-holdall-black-t-77-p6759,0,3,0,9.666666666666666,0,0,0,0,4,0,0
/ladies-c3/ashwood-large-leather-holdall-brandy-g-30-p6229,3,33,0.09090909090909091,10.363636363636363,4,3,0.75,62.75,24,0,0
/ladies-c3/ashwood-large-leather-holdall-brandy-g-30-p6229/s19034?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChEI8KGtsQYQ0untrZerx%2Bu1ARJUACfbG7ywx474gm39f457EGyqtG9jEP4qAjfACLTlF%2FK%2Fzf33tYeNGH%2F7S8UsCoutkIKlRl6WppJ7Y82SryxvMDQ%2F70haqeIv%2FUhY2zHXso4jGOvuGgJ3ZA%3D%3D,0,0,0,0,1,1,1,0,5,0,0
/ladies-c3/ashwood-large-leather-holdall-cognac-fe-06-p6743,0,25,0,5.72,1,1,1,85,7,0,0
/ladies-c3/ashwood-large-leather-holdall-cognac-fe-06-p6743/s20073,0,0,0,0,1,1,1,2,4,0,0
/ladies-c3/ashwood-large-leather-holdall-honey-t-77-p6793,1,14,0.07142857142857142,8.5,1,1,1,80,7,0,0
/ladies-c3/ashwood-large-leather-holdall-tan-g-30-p6230,0,5,0,3.6,1,0,0,0,3,0,0
/ladies-c3/ashwood-leather-and-suede-small-cross-body-bag-ice-grey-62955-p5303,0,477,0,18.654088050314467,1,0,0,0,4,0,0
/ladies-c3/ashwood-leather-apron-brown-apron-2-p6446/s19596?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8IjJsAYQ3rjbuJqT1bM5ElQAX%2BLiXT0cG6KyodkNqNIoy3iO86Klbvn%2BFPHhCB7xRbFfLb4Xl1lUmNX4rAqYG5FpkYZHWAWCo5RvHeiCtrxWrsxZqvxTzitPU2BAJYFp8LPYxe4aAhz2,0,0,0,0,1,1,1,50,9,0,0
/ladies-c3/ashwood-leather-biker-jacket-black-mb139-p6290,1,95,0.010526315789473684,20.88421052631579,1,1,1,36,4,0,0
/ladies-c3/ashwood-leather-biker-jacket-burgundy-mb139-p6292,0,165,0,14.642424242424243,2,1,0.5,6.5,10,0,0
/ladies-c3/ashwood-leather-biker-jacket-tan-mb139-p6291,0,83,0,5.373493975903615,3,2,0.6666666666666666,19,23,0,0
/ladies-c3/ashwood-leather-coin-tray-black-gs-1295-p5746,1,154,0.006493506493506494,33.51948051948052,1,1,1,14,5,0,0
/ladies-c3/ashwood-leather-crocodile-print-shoulder-bag-teal-c-55-p5432,1,227,0.004405286343612335,25.303964757709252,2,0,0,0,7,0,0
/ladies-c3/ashwood-leather-crocodile-print-two-section-with-mid-purse-bag-tan-c-54-p5426,0,87,0,7.448275862068965,2,0,0,7,10,0,0
/ladies-c3/ashwood-leather-crossbody-bag-black-cb-3-63014-p6779,3,161,0.018633540372670808,7.366459627329193,6,5,0.8333333333333334,30.333333333333332,40,0,0
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-bordeaux-ph-2-p6773,0,47,0,13.53191489361702,4,3,0.75,13,21,0,0
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-brown-ph-2-p6774,1,65,0.015384615384615385,11.569230769230769,2,2,1,45,10,0,0
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-brown-ph-2-p6774/s20106,0,0,0,0,1,2,1,138,10,0,0
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-cognac-ph-2-p6775,1,47,0.02127659574468085,24.70212765957447,1,1,1,2,5,0,0
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-red-ph-2-p6777,9,697,0.01291248206599713,31.302725968436153,5,4,0.6666666666666666,40.2,72,0,0
/ladies-c3/ashwood-leather-jacket-navy-aliona-p6065,1,99,0.010101010101010102,5.838383838383838,4,2,0.5,80,96,0,0
/ladies-c3/ashwood-leather-jacket-tan-aliona-p5831,0,30,0,6.5,1,1,1,48,11,0,0
/ladies-c3/ashwood-leather-laptop-work-bag-brown-fe-05-p6742,0,46,0,7,1,1,1,19,4,0,0
/ladies-c3/ashwood-leather-make-up-bag-multi-philippa-p6210,2,50,0.04,41.38,1,1,1,15,11,0,0
/ladies-c3/ashwood-leather-mandarin-collar-ladies-biker-jacket-tan-awl-2003-p8131,0,19,0,6.578947368421052,1,1,1,427,80,0,0
/ladies-c3/ashwood-leather-messenger-bag-cognac-fe08-p6744/s20074?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChEI8KyIsQYQ0IXz3tn%2B643uARJUAJNwEQCHLQZpyjrzXx8tJ07WDeXfQ3lhIOfGZ4fcQ%2BhRWc7T6T4dgy63l4RcDGVXv6cHfnzBqx6vFFnxO9alD%2FySnNee%2BNs8k5slLhT%2FL5Qzz9qhGgL6iQ%3D%3D,0,0,0,0,1,1,1,3508,231,0,0
/ladies-c3/ashwood-leather-messenger-brown-fe03-p6740/s20070?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8MK%2BsAYQ4P3Svbb63IVbElQAkUvO%2BRMEHmkCwBy5tV893khBrSeIZpRLIu1TTlYd3kW4XPG7DWhvZO%2Bj2E%2Bu09Z%2FXhCbS90%2FhTjFnI6t8AYkpDUk7%2FiuTH1uqgzQUGQgJ%2BX8K0MaAmAV,0,0,0,0,1,1,1,133,5,0,0
/ladies-c3/ashwood-leather-quilted-backpack-cream-p5329,2,691,0.002894356005788712,26.118668596237338,4,3,0.6,66,47,0,0
/ladies-c3/ashwood-leather-quilted-backpack-cream-p5329/s16749?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8Oe3sQYQkf7OqMz%2BsfZ6ElQAZMupHTtfultHUCZwzBUtwM%2BG0j4DXXMqo6RKCv0l%2FIydVeHcoSh6WbXleedgGW6z%2FQu703vuooA7sGun7C3OqbW80LfhS0JlifQ78LQ8LWcDWncaArHt,0,0,0,0,1,0,0,1,5,0,0
/ladies-c3/ashwood-leather-quilted-backpack-cream-p5329/s16749?cid=GBP&glCurrency=GBP&glCountry=GB&srsltid=ChAI8Oe3sQYQkf7OqMz%2BsfZ6ElQAZMupHacB%2FkO%2Fp8Bm7IMP8vQbYaq0xnyPFiThiFxtPNIIgLsOxT6ikmUPgLFPvvDNi9ob0R9oSx%2BhPhNtivltSjDmZH94%2BBlZdBmFQx3nAXbyZGMaAtHb,0,0,0,0,1,0,0,1,5,0,0
/ladies-c3/ashwood-leather-small-saddle-bag-oily-brown-jill-p6288,1,247,0.004048582995951417,34.18623481781376,4,2,0.3333333333333333,11,25,0,0
/ladies-c3/ashwood-leather-small-saddle-bag-oily-brown-joules-p6289,1,312,0.003205128205128205,25.794871794871796,1,0,0,2,4,0,0
/ladies-c3/ashwood-leather-travel-bag-cognac-fe08-sm-p6745,0,17,0,9.941176470588236,1,0,0,0,4,0,0
/ladies-c3/ashwood-leather-trinket-box-tan-vin-11-p6081,1,54,0.018518518518518517,29.203703703703702,1,1,1,18,5,0,0
/ladies-c3/ashwood-luxury-leather-desk-set-brown-gs-1298-p5750,1,321,0.003115264797507788,29.595015576323988,2,1,0.5,7,16,0,0
/ladies-c3/ashwood-luxury-leather-desk-set-chestnut-gs-1298-p5751,1,94,0.010638297872340425,27.9468085106383,1,1,1,11,5,0,0
/ladies-c3/ashwood-m1,9,793,0.011349306431273645,14.471626733921816,6,6,1,247.33333333333334,215,0,0
/ladies-c3/ashwood-m1/lilac-t67,1,3,0.3333333333333333,4.333333333333334,1,0,0,1,5,0,0
/ladies-c3/ashwood-medium-leather-cross-body-bag-peach-whip-j-11-p5894,1,192,0.005208333333333333,11.317708333333334,1,0,0,5,5,0,0
/ladies-c3/ashwood-men-s-dual-zip-leather-washbag-honey-t-78-p6794,0,9,0,12.222222222222221,1,1,1,993,137,0,0
/ladies-c3/ashwood-men-s-medium-leather-messenger-laptop-bag-brown-fe-02-p6739,1,90,0.011111111111111112,38.41111111111111,1,1,1,36,3,0,0
/ladies-c3/ashwood-saffiano-leather-tote-handbag-salmon-62646-s-p5233,0,72,0,15.86111111111111,1,1,0.5,23,8,0,0
/ladies-c3/ashwood-shearling-leather-and-suede-biker-gilet-black-suede-indiana-p1531,0,70,0,13.371428571428572,1,2,1,66,20,0,0
/ladies-c3/ashwood-suede-and-leather-backpack-green-s-16-p6253,1,183,0.00546448087431694,7.33879781420765,1,0,0,0,4,0,0
